time,pitch_measured,label,airspeed_measured,velocity_z,wind_estimation_linear_x,wind_estimation_linear_y,orientation_x,orientation_y,orientation_z,orientation_w,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,airspeed,groundspeed,throttle,altitude,climb
2018-07-21 00:33:49.677553654,3.9365031719199997,False,15.7502861023,-0.4034281126827827,-0.31461220108726096,-2.125932867163478,0.006303092770625126,0.031808326073013045,0.11933934454886955,-0.992314901571652,0.5372338695652181,0.10233026086956568,8.822573991304342,15.520778946243478,15.737080159408695,0.4208695525708696,397.8208472213913,1.2485800877896476
2018-07-21 00:33:49.722679615,3.9365031719199997,False,15.851899523788004,-0.31031364852590104,-0.31360785658980966,-2.1265056113949323,0.003654273990509976,0.03171434798366807,0.1185042169763538,-0.9924087408652997,0.5609859581334341,0.11552586562968563,8.660268052754867,15.49145416197976,15.73556772988302,0.423560708437328,397.82354100386095,1.111421025722795
2018-07-21 00:33:49.756134987,3.9365031719199997,False,15.577940846479022,-0.17002966906204978,-0.31260351209235837,-2.1270783556263866,0.0010054552103948271,0.03162036989432309,0.11766908940383805,-0.9925025801589474,0.5847380467016501,0.12872147038980558,8.497962114205391,15.46212937771604,15.734055300357346,0.4262518643037864,397.8262347863306,0.9742619636559424
2018-07-21 00:33:49.910358191,3.92836666107,False,15.530254364000001,-0.11329622475100666,-0.31159916759490713,-2.127651099857841,-0.0016433635697203231,0.03152639180497811,0.11683396183132232,-0.9925964194525951,0.608490135269866,0.14191707514992555,8.335656175655917,15.432804593452323,15.73254287083167,0.4289430201702448,397.8289285688002,0.83710290158909
2018-07-21 00:33:50.026503563,3.92836666107,False,15.530254364000001,-0.06908987966859355,-0.31059482309745584,-2.128223844089295,-0.004292182349835472,0.031432413715633135,0.11599883425880657,-0.9926902587462427,0.6322422238380819,0.15511267991004551,8.17335023710644,15.403479809188605,15.731030441305997,0.43163417603670323,397.8316223512699,0.6999438395222374
2018-07-21 00:33:50.074299097,3.92836666107,False,15.443688574185755,-0.031714259145554785,-0.3095904786000046,-2.1287965883207494,-0.006941001129950622,0.03133843562628816,0.11516370668629082,-0.9927840980398904,0.6559943124062978,0.16830828467016545,8.011044298556964,15.374155024924885,15.729518011780321,0.43432533190316164,397.83431613373955,0.5627847774553849
2018-07-21 00:33:50.103387594,3.7210338115699995,False,15.30685045905607,0.02635949205557587,-0.308575513108141,-2.129389505105112,-0.00958981991006577,0.031244457536943177,0.11432857911377509,-0.9928779373335381,0.6797464009745138,0.1815038894302854,7.84873836000749,15.344830240661167,15.728005582254648,0.43701648776962004,397.8370099162092,0.42562571538853233
2018-07-21 00:33:50.159270763,3.7210338115699995,False,15.2689733505,0.06536428407508256,-0.3074838404344109,-2.1301281125493703,-0.01223863869018092,0.0311504794475982,0.11349345154125934,-0.9929717766271858,0.7034984895427296,0.1946994941904054,7.686432421458014,15.31550545639745,15.726493152728972,0.43970764363607845,397.8397036986788,0.28846665332167976
2018-07-21 00:33:50.221069098,3.7210338115699995,False,15.2689733505,0.11671303663906217,-0.30639216776068073,-2.130866719993628,-0.01635611627523887,0.031249961639260727,0.1124244154390884,-0.9929763035894392,0.7460699364317861,0.27376285307346715,7.951090674812608,15.313190330136731,15.729024416684558,0.44239879950253685,397.8220060654963,-0.018516754460803198
2018-07-21 00:33:50.253466845,3.7210338115699995,False,15.29773014848613,0.24723577551911663,-0.3053004950869506,-2.131605327437886,-0.020652586652149148,0.031373021802671035,0.11132687173486577,-0.9929699456113039,0.7909349926161939,0.36085384449025887,8.267785189055488,15.314167005945126,15.73204850578317,0.44508995536899526,397.80182322853113,-0.34619750437736957
2018-07-21 00:33:50.302621126,3.7210338115699995,False,15.184777268423987,0.3514867755163149,-0.30420882241322045,-2.132343934882144,-0.02494905702905942,0.03149608196608134,0.11022932803064313,-0.9929635876331686,0.8358000488006019,0.4479448359070506,8.584479703298365,15.315143681753522,15.735072594881784,0.44778111123545367,397.781640391566,-0.6738782542939359
2018-07-21 00:33:50.390519857,3.7210338115699995,False,15.133163665878113,0.4463921158033376,-0.30311714973949033,-2.1330825423264015,-0.029245527405969696,0.03161914212949165,0.10913178432642048,-0.9929572296550333,0.8806651049850097,0.5350358273238423,8.901174217541245,15.31612035756192,15.738096683980396,0.45047226710191207,397.76145755460084,-1.0015590042105023
2018-07-21 00:33:50.433540821,3.38255310059,False,15.1470174789,0.5102543502909327,-0.30202547706576016,-2.1338211497706596,-0.03354199778287997,0.03174220229290196,0.10803424062219785,-0.9929508716768981,0.9255301611694176,0.622126818740634,9.217868731784124,15.317097033370315,15.741120773079011,0.4531634229683704,397.7412747176357,-1.3292397541270686
2018-07-21 00:33:50.523496388,3.38255310059,False,15.1470174789,0.5402532733715626,-0.30093380439203,-2.1345597572149173,-0.037838468159790244,0.031865262456312264,0.10693669691797521,-0.9929445136987628,0.9703952173538254,0.7092178101574258,9.534563246027004,15.31807370917871,15.744144862177624,0.4558545788348288,397.72109188067054,-1.656920504043635
2018-07-21 00:33:50.581725597,3.38255310059,False,15.187316009469713,0.5442094124593153,-0.2998421317182999,-2.1352983646591754,-0.04213493853670052,0.03198832261972257,0.10583915321375256,-0.9929381557206275,1.0152602735382332,0.7963088015742175,9.851257760269881,15.319050384987106,15.747168951276237,0.45854573470128723,397.7009090437054,-1.9846012539602014
2018-07-21 00:33:50.608751059,3.38255310059,False,15.2238149643,0.5255151706476003,-0.2987151740163838,-2.1360210498990555,-0.043704219072561376,0.03154640733777843,0.10532432288941942,-0.9929697528257662,1.0207039199587684,0.8130477386431749,9.756150163287076,15.320441271074925,15.75014196447024,0.460000008345,397.6788690726173,-2.071678226230998
2018-07-21 00:33:50.634579659,3.38255310059,False,15.268753320573618,0.5096512225078031,-0.29729711483193405,-2.1366123769528187,-0.04206698549227997,0.03044021789584192,0.10549462223598652,-0.9930459759076028,0.9797975452023966,0.7470697148425751,9.17686311431781,15.322319168036731,15.75305492478246,0.460000008345,397.654645562015,-1.8758634841789488
2018-07-21 00:33:50.676915646,3.38255310059,False,15.3195781708,0.48711321698403814,-0.2958790556474843,-2.137203704006582,-0.04042975191199855,0.02933402845390541,0.10566492158255361,-0.9931221989894393,0.9388911704460248,0.6810916910419753,8.597576065348544,15.324197064998538,15.755967885094677,0.460000008345,397.63042205141267,-1.6800487421269
2018-07-21 00:33:50.719301939,3.38255310059,False,15.349736115048277,0.44629436834079295,-0.29446099646303453,-2.137795031060345,-0.038792518331717145,0.028227839011968903,0.1058352209291207,-0.9931984220712758,0.8979847956896528,0.6151136672413756,8.018289016379278,15.326074961960344,15.758880845406896,0.460000008345,397.60619854081034,-1.4842340000748508
2018-07-21 00:33:50.786482096,3.1126289367699997,False,15.392459869400001,0.4315616401550468,-0.29304293727858477,-2.1383863581141083,-0.03715528475143573,0.027121649570032394,0.10600552027568778,-0.9932746451531125,0.857078420933281,0.5491356434407758,7.439001967410011,15.327952858922151,15.761793805719115,0.460000008345,397.581975030208,-1.288419258022802
2018-07-21 00:33:50.808481455,3.1126289367699997,False,15.411773278447976,0.4989900048349491,-0.29162487809413495,-2.1389776851678715,-0.03551805117115432,0.026015460128095885,0.10617581962225488,-0.993350868234949,0.8161720461769091,0.483157619640176,6.859714918440745,15.329830755883957,15.764706766031333,0.460000008345,397.55775151960574,-1.092604515970753
2018-07-21 00:33:50.876739740,3.1126289367699997,False,15.4463596344,0.6657988534962962,-0.2902068189096852,-2.139569012221634,-0.033880817590872914,0.024909270686159377,0.10634611896882197,-0.9934270913167856,0.7752656714205373,0.4171795958395762,6.280427869471479,15.331708652845764,15.767619726343552,0.460000008345,397.5335280090034,-0.8967897739187038
2018-07-21 00:33:50.929470778,3.1126289367699997,False,15.412190624613789,0.932918338225786,-0.28878875972523543,-2.1401603392753974,-0.032229519621530374,0.023850522626633393,0.10649649207241677,-0.9935038121946004,0.7355722631184409,0.35245129505247247,5.7354346902549125,15.335855261652778,15.77061417433718,0.4600374895686245,397.5076180247429,-0.705032766847961
2018-07-21 00:33:50.990683556,3.1126289367699997,False,15.324737315048798,1.2146676306977922,-0.2873707005407857,-2.1407516663291606,-0.030087374473955673,0.02444747881323096,0.10595143929627958,-0.9935979061520566,0.7382113840704649,0.33133832743628056,6.387297565404838,15.41917991385735,15.776452542411993,0.46138306549674185,397.42285010981226,-0.6548907106244691
2018-07-21 00:33:51.097401381,2.31994724274,False,15.362647404049026,1.3483232736934785,-0.2859095531593404,-2.141361100756132,-0.02794522932638097,0.025044434999828523,0.10540638652014239,-0.9936920001095128,0.740850505022489,0.3102253598200886,7.039160440554764,15.502504566061923,15.782290910486806,0.46272864142485914,397.33808219488157,-0.6047486544009774
2018-07-21 00:33:51.138615847,2.31994724274,False,15.5485057831,1.401285799546597,-0.284035990178081,-2.1421438486123843,-0.02580308417880627,0.025641391186426086,0.10486133374400522,-0.9937860940669689,0.743489625974513,0.2891123922038967,7.69102331570469,15.585829218266497,15.788129278561618,0.4640742173529765,397.2533142799509,-0.5546065981774855
2018-07-21 00:33:51.228347540,2.31994724274,False,15.5485057831,1.387512699598696,-0.28216242719682166,-2.142926596468636,-0.023660939031231565,0.026238347373023652,0.10431628096786803,-0.993880188024425,0.746128746926537,0.26799942458770476,8.342886190854616,15.66915387047107,15.793967646636432,0.4654197932810938,397.1685463650203,-0.5044645419539937
2018-07-21 00:33:51.291520596,2.31994724274,False,15.579485006069559,1.3750190779581424,-0.2802888642155623,-2.143709344324888,-0.021518793883656864,0.026835303559621215,0.10377122819173085,-0.9939742819818812,0.7487678678785609,0.2468864569715128,8.994749066004541,15.752478522675643,15.799806014711244,0.46676536920921113,397.0837784500896,-0.4543224857305018
2018-07-21 00:33:51.308303356,2.31994724274,False,15.766621194997159,1.3282466839139253,-0.2784153012343029,-2.1444920921811397,-0.019376648736082164,0.027432259746218778,0.10322617541559367,-0.9940683759393374,0.7514069888305849,0.22577348935532088,9.646611941154468,15.835803174880215,15.805644382786056,0.4681109451373284,396.99901053515896,-0.40418042950701
2018-07-21 00:33:51.352291107,2.31994724274,False,15.9527826309,1.2603248591021723,-0.27654173825304357,-2.1452748400373913,-0.01723450358850746,0.028029215932816345,0.10268112263945649,-0.9941624698967935,0.7540461097826089,0.20466052173912894,10.298474816304394,15.919127827084788,15.81148275086087,0.4694565210654458,396.91424262022826,-0.35403837328351817
2018-07-21 00:33:51.425442219,2.31994724274,False,15.97160271438126,1.187538740873478,-0.27466817527178417,-2.1460575878936434,-0.01922970270721751,0.028964517779807127,0.10279499028209076,-0.9940440404392504,0.7566852307346329,0.21029162661169587,10.488609145839572,15.962872893357122,15.81898371855967,0.46919790062243694,396.82866937517167,-0.403046719584659
2018-07-21 00:33:51.487464428,2.31994724274,False,16.1852455139,1.1745544258280203,-0.2727946122905248,-2.146840335749895,-0.02402824256710099,0.030129072527531567,0.10335532269445319,-0.9937816114715443,0.7593243516866569,0.2340437151799118,10.365890021570456,15.979800015890332,15.82761121404108,0.46785232469431964,396.7425504625064,-0.5192364133907881
2018-07-21 00:33:51.516592503,3.02997040749,False,16.18666151579955,1.2184180544988277,-0.2709210493092654,-2.1476230836061467,-0.028826782426984464,0.031293627275256,0.10391565510681564,-0.9935191825038381,0.7619634726386809,0.2577958037481277,10.24317089730134,15.99672713842354,15.836238709522489,0.4665067487662023,396.6564315498411,-0.6354261071969172
2018-07-21 00:33:51.556183577,3.02997040749,False,16.24067782355592,1.3002065479153928,-0.26900217820994315,-2.148391667043628,-0.03362532228686794,0.032458182022980446,0.10447598751917808,-0.993256753536132,0.7646025935907048,0.28154789231634364,10.120451773032226,16.01365426095675,15.844866205003898,0.465161172838085,396.5703126371758,-0.7516158010030463
2018-07-21 00:33:51.617512226,3.02997040749,False,16.2408027649,1.3721338213874392,-0.26656981510590716,-2.1489997204017093,-0.03842386214675142,0.03362273677070488,0.10503631993154053,-0.9929943245684258,0.7672417145427288,0.30529998088455956,9.99773264876311,16.030581383489956,15.853493700485307,0.46381559690996765,396.4841937245105,-0.8678054948091753
2018-07-21 00:33:51.679203510,3.02997040749,False,16.141513451311994,1.3835529872705623,-0.26413745200187116,-2.14960777375979,-0.043222402006634894,0.034787291518429325,0.10559665234390296,-0.9927318956007197,0.7698808354947528,0.3290520694527755,9.875013524493994,16.047508506023163,15.862121195966717,0.46247002098185036,396.3980748118452,-0.9839951886153044
2018-07-21 00:33:51.715681076,3.02997040749,False,15.995040621933883,1.393700009524753,-0.2617050888978352,-2.150215827117871,-0.04802094186651837,0.03595184626615376,0.10615698475626541,-0.9924694666330136,0.7725199564467768,0.3528041580209914,9.752294400224878,16.064435628556375,15.870748691448126,0.461124445053733,396.3119558991799,-1.1001848824214335
2018-07-21 00:33:51.802062273,3.02997040749,False,15.9819221497,1.3724641576540408,-0.25927272579379923,-2.150823880475952,-0.051876559381025304,0.03711720295496081,0.10654549957590888,-0.9922581429105128,0.789255217859827,0.3722189726011992,9.683791200805864,16.08052197601458,15.877898361342577,0.4604422867837686,396.2289332624858,-1.189588211087496
2018-07-21 00:33:51.880460262,3.02997040749,False,16.064958789702697,1.3596363584126088,-0.25684036268976324,-2.151431933834033,-0.050937656495315314,0.03828663731028958,0.1060603656190157,-0.9923066763670225,0.8776657697526293,0.36957985164917523,9.890962195539744,16.092333195972788,15.877533663845727,0.46313343864000317,396.16165440191605,-1.1427896831092317
2018-07-21 00:33:51.905279160,3.02997040749,False,16.0785808563,1.3661726581808464,-0.2544079995857273,-2.1520399871921136,-0.04999875360960532,0.03945607166561835,0.10557523166212254,-0.9923552098235323,0.9660763216454316,0.3669407306971513,10.098133190273623,16.104144415930996,15.877168966348874,0.46582459049623776,396.0943755413463,-1.0959911551309673
2018-07-21 00:33:51.943937778,3.02997040749,False,16.054069247387257,1.3395649761243174,-0.2519756364816913,-2.152648040550195,-0.04905985072389532,0.04062550602094712,0.10509009770522937,-0.992403743280042,1.054486873538234,0.3643016097451273,10.305304185007504,16.115955635889204,15.876804268852023,0.46851574235247234,396.0270966807766,-1.049192627152703
2018-07-21 00:33:52.029940367,3.56507134438,False,16.048078537000002,1.324224100032931,-0.24954327337765533,-2.1532560939082757,-0.04812094783818533,0.04179494037627589,0.1046049637483362,-0.9924522767365518,1.1428974254310362,0.3616624887931034,10.512475179741385,16.127766855847415,15.87643957135517,0.471206894208707,395.9598178202069,-1.0023940991744387
2018-07-21 00:33:52.078898668,3.56507134438,False,16.004950793604348,1.2921338249399998,-0.24706635418533604,-2.1538662862894453,-0.047182044952475334,0.04296437473160466,0.10411982979144303,-0.9925008101930615,1.2313079773238387,0.35902336784107947,10.719646174475265,16.139578075805623,15.87607487385832,0.47389804606494157,395.8925389596372,-0.9555955711961743
2018-07-21 00:33:52.147977114,3.56507134438,False,15.990430831900001,1.2565438665187936,-0.24397456097470632,-2.154505997189235,-0.04624314206676534,0.04413380908693343,0.10363469583454986,-0.9925493436495713,1.3197185292166411,0.3563842468890555,10.926817169209144,16.15138929576383,15.87571017636147,0.47658919792117616,395.82526009906746,-0.90879704321791
2018-07-21 00:33:52.182057381,3.56507134438,False,15.963747267600152,1.1998866262070338,-0.24088276776407663,-2.1551457080890253,-0.04530423918105535,0.0453032434422622,0.10314956187765668,-0.9925978771060809,1.4081290811094433,0.35374512593703156,11.133988163943025,16.16320051572204,15.875345478864617,0.47928034977741074,395.75798123849773,-0.8619985152396457
2018-07-21 00:33:52.221252203,3.56507134438,False,15.9519071579,1.1031892739288667,-0.23779097455344692,-2.1557854189888155,-0.04316718443201187,0.04650793516996069,0.10271763064837168,-0.9926641081505959,1.4047033697901057,0.35497279501499246,11.349859436244373,16.19390324535622,15.871136372213904,0.47901423308967733,395.7222473278812,-0.935485579151251
2018-07-21 00:33:52.288219690,3.56507134438,False,16.08855185161439,1.0233133630949551,-0.2346991813428172,-2.1564251298886057,-0.04059278147429909,0.04772549650886639,0.10230511942612235,-0.992736799151189,1.3677556764617698,0.3576119159670164,11.568906475262365,16.23150173517631,15.865523983134407,0.47766865716156004,395.6980279237114,-1.052879170900989
2018-07-21 00:33:52.316823244,3.56507134438,False,16.1663589478,0.9626909636934102,-0.23160738813218748,-2.1570648407883954,-0.0380183785165863,0.04894305784777209,0.10189260820387303,-0.9928094901517819,1.3308079831334338,0.3602510369190404,11.787953514280355,16.2691002249964,15.859911594054909,0.4763230812334427,395.67380851954164,-1.1702727626507272
2018-07-21 00:33:52.373407602,4.66185998917,False,16.219083440027887,0.8907941298327494,-0.22851559492155776,-2.1577045516881856,-0.03544397555887352,0.05016061918667779,0.10148009698162369,-0.9928821811523748,1.2938602898050982,0.36289015787106443,12.007000553298347,16.30669871481649,15.854299204975412,0.4749775053053254,395.64958911537184,-1.2876663544004654
2018-07-21 00:33:52.398072004,4.66185998917,False,16.2569961548,0.748779580957863,-0.22542380171092805,-2.158344262587976,-0.03286957260116073,0.05137818052558349,0.10106758575937437,-0.9929548721529678,1.2569125964767622,0.3655292788230884,12.226047592316338,16.34429720463658,15.848686815895915,0.47363192937720805,395.62536971120204,-1.4050599461502036
2018-07-21 00:33:52.481219292,4.66185998917,False,16.2569961548,0.642276252138562,-0.22233200850029833,-2.158983973487766,-0.030295169643447944,0.05259574186448919,0.10065507453712504,-0.9930275631535608,1.2199649031484263,0.3681683997751124,12.44509463133433,16.38189569445667,15.843074426816417,0.47228635344909076,395.60115030703224,-1.5224535378999415
2018-07-21 00:33:52.497768164,4.66185998917,False,16.37360597407661,0.4833916269322296,-0.2193403237057346,-2.1596042740867465,-0.02772076668573516,0.053813303203394884,0.10024256331487572,-0.9931002541541537,1.1830172098200906,0.3708075207271364,12.66414167035232,16.41949418427676,15.83746203773692,0.47094077752097346,395.57693090286244,-1.6398471296496797
2018-07-21 00:33:52.604069948,4.66185998917,False,16.4909172058,0.27295239660675746,-0.2181005361923253,-2.159884894421559,-0.024859645938092978,0.05506523253930553,0.09928104415527948,-0.9932027946226583,1.1571847,0.3813860584707642,12.768067165892056,16.45295241786941,15.824770855918592,0.46878560595615,395.56930711317693,-1.6047203029641885
2018-07-21 00:33:52.673828602,4.66185998917,False,16.4909172058,0.13571570930657537,-0.21686074867891603,-2.160165514756372,-0.02133217180830001,0.05639703564603323,0.09704358988203436,-0.9933747074656608,1.1571847,0.4104163889430281,12.604441666866569,16.47678838930386,15.795628035420203,0.4647488741615743,395.6002527608576,-1.2151247260264257
2018-07-21 00:33:52.707199335,4.66185998917,False,16.4721727785946,-0.005268393260336866,-0.21562096116550672,-2.1604461350911843,-0.017804697678507043,0.05772883875276093,0.09480613560878923,-0.9935466203086635,1.1571847,0.439446719415292,12.440816167841081,16.500624360738303,15.766485214921815,0.4607121423669986,395.63119840853824,-0.8255291490886628
2018-07-21 00:33:52.762105942,5.93490982056,False,16.504282378042575,-0.16595692637716164,-0.21438117365209744,-2.160726755425997,-0.01427722354871408,0.05906064185948863,0.09256868133554409,-0.993718533151666,1.1571847,0.4684770498875559,12.277190668815594,16.52446033217275,15.737342394423425,0.45667541057242284,395.6621440562189,-0.4359335721508999
2018-07-21 00:33:52.813311338,5.93490982056,False,16.596729278599998,-0.3157694469330169,-0.21314138613868813,-2.1610073757608097,-0.010749749418921112,0.06039244496621633,0.09033122706229897,-0.9938904459946687,1.1571847,0.4975073803598198,12.113565169790107,16.548296303607195,15.708199573925038,0.45263867877784714,395.69308970389955,-0.046337995213137084
2018-07-21 00:33:52.860457182,5.93490982056,False,16.596729278599998,-0.42334663416705753,-0.21190159862527885,-2.161287996095622,-0.007222275289128145,0.06172424807294403,0.08809377278905384,-0.9940623588376714,1.1571847,0.5265377108320837,11.94993967076462,16.572132275041643,15.679056753426648,0.44860194698327144,395.7240353515802,0.34325758172462595
2018-07-21 00:33:52.878346920,5.93490982056,False,16.64934091986522,-0.5154995892360033,-0.21066181111186955,-2.161568616430435,-0.0036948011593351815,0.06305605117967172,0.08585631851580872,-0.9942342716806739,1.1571847,0.5555680413043476,11.78631417173913,16.595968246476087,15.64991393292826,0.4445652151886957,395.75498099926085,0.7328531586623888
2018-07-21 00:33:52.937623262,5.93490982056,False,16.7695960999,-0.606236423598985,-0.20942202359846027,-2.1618492367652475,-0.00016732702954221426,0.06438785428639943,0.08361886424256358,-0.9944061845236766,1.1571847,0.5845983717766116,11.622688672713643,16.619804217910534,15.620771112429873,0.44052848339412,395.7859266469415,1.1224487356001516
2018-07-21 00:33:52.995441675,5.93490982056,False,16.753202595662216,-0.716370668815216,-0.2080618572223059,-2.162147753380435,0.0016248582579222307,0.06425900150594033,0.08331342690197512,-0.9944410248812938,1.1399826302848577,0.5551416652173915,11.416631401724139,16.602643248933283,15.591486879334783,0.43883058343891757,395.85312745205243,1.1407310408649327
2018-07-21 00:33:53.033015728,5.93490982056,False,16.685857525460047,-0.845610907008481,-0.20385272442785016,-2.1628698152978263,0.0031556378543948632,0.0639101140245268,0.08329903057367789,-0.9944552164991256,1.1201892231446777,0.5168744114130436,11.204182165086207,16.579306458804275,15.562181343701086,0.4374850075108002,395.92578977126345,1.1030783340507686
2018-07-21 00:33:53.172345638,7.38027048111,False,16.622924804700002,-1.0119751505942762,-0.1996435916333944,-2.1635918772152176,0.004686417450867495,0.06356122654311326,0.08328463424538066,-0.9944694081169573,1.1003958160044978,0.47860715760869577,10.991732928448275,16.555969668675264,15.532875808067391,0.4361394315826829,395.9984520904745,1.0654256272366043
2018-07-21 00:33:53.208972692,7.38027048111,False,16.615715921922117,-1.0906947566998015,-0.19543445883893865,-2.164313939132609,0.006217197047340127,0.06321233906169973,0.08327023791708343,-0.9944835997347891,1.0806024088643178,0.44033990380434784,10.779283691810345,16.532632878546252,15.503570272433695,0.43479385565456563,396.0711144096855,1.0277729204224402
2018-07-21 00:33:53.261793137,7.38027048111,False,16.579410553,-1.1761002458375867,-0.1912253260444829,-2.16503600105,0.007747976643812759,0.06286345158028621,0.08325584158878621,-0.9944977913526207,1.0608090017241378,0.40207265000000003,10.566834455172414,16.50929608841724,15.4742647368,0.4334482797264483,396.1437767288965,0.990120213608276
2018-07-21 00:33:53.289875984,7.38027048111,False,16.570977286792953,-1.20779474045762,-0.18701619325002714,-2.165758062967391,0.00927875624028539,0.06251456409887267,0.08324144526048897,-0.9945119829704524,1.0410155945839579,0.3638053961956521,10.354385218534482,16.48595929828823,15.444959201166304,0.432102703798331,396.21643904810753,0.9524675067941117
2018-07-21 00:33:53.373145580,7.38027048111,False,16.498477738450227,-1.378476530714003,-0.18280706045557138,-2.1664801248847825,0.010809535836758023,0.06216567661745914,0.08322704893219175,-0.9945261745882842,1.0212221874437781,0.32553814239130424,10.141935981896552,16.46262250815922,15.415653665532608,0.43075712787021364,396.2891013673186,0.9148147999799475
2018-07-21 00:33:53.473604441,7.38027048111,False,16.424373621034565,-1.4143277149289144,-0.17859792766111562,-2.167202186802174,0.010088422503267528,0.06182798215256319,0.08362863190983096,-0.9945042522818809,0.9893101427286355,0.313239397676162,9.962957268084708,16.40261486950176,15.389764854368103,0.4323538297503895,396.36058742152176,0.9088603387265632
2018-07-21 00:33:53.624616623,7.1925239563,False,15.9904880524,-1.3424979628848144,-0.17438879486665987,-2.167924248719565,0.006469969221671647,0.061504688893632524,0.08456542393077691,-0.9944358649264619,0.9418059655922036,0.3343523652923539,9.827042539055471,16.295425629552923,15.368272083603447,0.4377361374730825,396.43056006469567,0.9436896074303601
2018-07-21 00:33:53.659505844,7.1925239563,False,15.9904880524,-1.2979224087390355,-0.17022436186835996,-2.168639117671529,0.002851515940075766,0.06118139563470187,0.08550221595172286,-0.9943674775710428,0.8943017884557718,0.3554653329085458,9.691127810026236,16.188236389604086,15.346779312838793,0.44311844519577553,396.5005327078696,0.978518876134157
2018-07-21 00:33:53.704647779,7.1925239563,False,15.794544543116634,-1.2972497922210795,-0.1676691215316733,-2.1690950398681106,-0.0007669373415201165,0.0608581023757712,0.08643900797266882,-0.9942990902156238,0.84679761131934,0.37657830052473773,9.555213080997,16.081047149655245,15.325286542074137,0.4485007529184686,396.5705053510435,1.0133481448379538
2018-07-21 00:33:53.724351168,7.1925239563,False,15.7887992859,-1.273009983230884,-0.16511388119498666,-2.1695509620646924,-0.004385390623115996,0.060534809116840546,0.08737579999361476,-0.9942307028602048,0.7992934341829081,0.3976912681409297,9.419298351967765,15.973857909706409,15.303793771309481,0.45388306064116163,396.6404779942174,1.0481774135417508
2018-07-21 00:33:53.746171474,7.1925239563,False,15.664298242037182,-1.269620603528126,-0.16255864085830002,-2.1700068842612743,-0.008003843904711878,0.06021151585790988,0.08831259201456072,-0.9941623155047857,0.7517892570464763,0.4188042357571216,9.283383622938528,15.86666866975757,15.282301000544827,0.4592653683638547,396.7104506373913,1.0830066822455475
2018-07-21 00:33:53.811869621,7.1925239563,False,15.6528873444,-1.2462187315588387,-0.16000340052161335,-2.1704628064578557,-0.011622297186307761,0.059888222598979225,0.08924938403550667,-0.9940939281493667,0.7042850799100444,0.4399172033733135,9.147468893909293,15.759479429808732,15.26080822978017,0.46464767608654767,396.78042328056523,1.1178359509493445
2018-07-21 00:33:53.864241362,6.64264774323,False,15.595350302717543,-1.2247886116139588,-0.15744816018492672,-2.1709187286544376,-0.015266472718371615,0.05956043995402719,0.09017933289434661,-0.994024300977084,0.6573396024737638,0.46066260539730075,9.012054054085455,15.652569116720688,15.23935981345,0.46999999880800003,396.8503959008613,1.152794006792512
2018-07-21 00:33:53.928128958,6.64264774323,False,15.5860280991,-1.176189605616982,-0.15489291984824008,-2.1713746508510194,-0.023502069958958434,0.058431301904261636,0.0898877773172661,-0.9937333664946545,0.7101220215142436,0.4157975492128929,8.965869437425036,15.595447248284481,15.225828663675,0.46999999880800003,396.92036443746815,1.2107405670132805
2018-07-21 00:33:53.985550165,6.64264774323,False,15.479884250627135,-1.0847434062857555,-0.15233767951155341,-2.171830573047601,-0.03173766719954525,0.057302163854496074,0.0895962217401856,-0.9934424320122249,0.7629044405547234,0.3709324930284851,8.919684820764616,15.538325379848274,15.2122975139,0.46999999880800003,396.99033297407493,1.2686871272340488
2018-07-21 00:33:54.019506693,6.64264774323,False,15.4541883469,-1.042980742153545,-0.14978243917486678,-2.1722864952441827,-0.039973264440132064,0.05617302580473052,0.08930466616310508,-0.9931514975297954,0.8156868595952033,0.32606743684407724,8.873500204104197,15.481203511412067,15.198766364125,0.46999999880800003,397.06030151068177,1.3266336874548172
2018-07-21 00:33:54.058504343,6.64264774323,False,15.38312602725982,-0.9743290197729084,-0.14723583384738548,-2.1727410707143626,-0.04820886168071889,0.055043887754964965,0.08901311058602457,-0.9928605630473658,0.8684692786356831,0.2812023806596694,8.827315587443776,15.42408164297586,15.18523521435,0.46999999880800003,397.1302700472886,1.3845802476755857
2018-07-21 00:33:54.116800785,6.64264774323,False,15.3593912125,-0.8903320908907002,-0.1453195841918982,-2.173097335157211,-0.0564444589213057,0.05391474970519941,0.08872155500894406,-0.9925696285649362,0.9212516976761629,0.23633732447526154,8.781130970783357,15.366959774539653,15.171704064575,0.46999999880800003,397.2002385838954,1.4425268078963542
2018-07-21 00:33:54.180735826,6.64264774323,False,15.268443579464172,-0.8227872569701732,-0.14340333453641094,-2.1734535996000597,-0.06468005616189251,0.052785611655433856,0.08842999943186355,-0.9922786940825067,0.9740341167166429,0.19147226829085373,8.734946354122936,15.309837906103446,15.1581729148,0.46999999880800003,397.2702071205022,1.5004733681171225
2018-07-21 00:33:54.228446007,6.64264774323,False,15.228371620199999,-0.7645139378319052,-0.14148708488092365,-2.173809864042908,-0.07291565340247934,0.0516564736056683,0.08813844385478305,-0.9919877596000771,1.0268165357571226,0.14660721210644584,8.688761737462517,15.25271603766724,15.144641765025,0.46999999880800003,397.34017565710906,1.558419928337891
